Date,S&P500 Open,S&P500 Close,DJ Open,DJ Close,NAS Open,NAS Close,Bank_Open,Bank_Close,Biotech_Open,Biotech_Close,Healthcare_Open,Healthcare_Close,Housing_Open,Housing_Close,Industrial_Open,Industrial_Close,Insurance_Open,Insurance_Close,Oil-Gas_Open,Oil-Gas_Close,Semiconductor_Open,Semiconductor_Close,Telecom_Open,Telecom_Close,Utility_Open,Utility_Close
2016-05-27,2090.0601,2099.0601,17826.8496,17873.2207,4904.0498,4933.5000,2858.919922,2882.070068,2867.659912,2887.149902,642.429993,646.130005,235.919998,236.82000699999998,4160.930176,4175.72998,7484.149901999999,7537.72998,163.580002,165.139999,691.5599980000001,695.710022,263.160004,263.51001,610.48999,611.27002
2016-05-31,2100.1299,2096.9500,17891.5000,17787.1992,4938.4800,4948.0498,2889.149902,2877.459961,2901.199951,2923.780029,648.919983,652.330017,237.25,236.460007,4181.240234000001,4185.379883,7557.089844,7544.060059,165.139999,164.990005,697.549988,699.3599849999999,263.540009,264.700012,610.6099849999999,614.929993
2016-06-01,2093.9399,2099.3301,17754.5508,17789.6699,4928.9702,4952.2500,2858.709961,2889.75,2912.969971,2938.919922,650.52002,655.429993,235.440002,236.83999599999999,4176.160156,4200.069824,7521.399901999999,7584.100098000001,163.449997,163.649994,696.6400150000001,703.289978,263.230011,263.570007,613.619995,616.6400150000001
2016-06-02,2097.7100,2105.2600,17789.0508,17838.5605,4941.2500,4971.3599,2879.929932,2896.02002,2939.939941,2993.149902,655.159973,665.080017,236.350006,235.99000499999997,4194.080078,4225.379883,7579.029785,7593.830078,162.190002,161.479996,701.01001,703.429993,263.859985,265.850006,615.1099849999999,616.179993
2016-06-03,2104.0701,2099.1299,17799.8008,17807.0605,4958.1001,4942.5200,2863.350098,2853.1298829999996,2984.3701170000004,2947.030029,663.450012,657.299988,235.649994,235.190002,4213.52002,4210.109863000001,7555.759765999999,7547.290039,161.360001,162.08999599999999,709.200012,705.599976,265.600006,266.190002,620.8099980000001,626.1099849999999
2016-06-06,2100.8301,2109.4099,17825.6895,17920.3301,4950.4600,4968.7100,2855.699951,2890.389893,2954.399902,2991.360107,658.450012,664.710022,235.57000699999998,235.63000499999998,4216.459961,4232.450195,7508.620117,7558.470215,163.21000700000002,174.740005,706.630005,703.700012,266.5,266.679993,626.98999,625.159973
2016-06-07,2110.1799,2112.1299,17936.2207,17938.2793,4972.1299,4961.7500,2889.409912,2874.969971,2947.570068,2915.659912,657.570007,653.25,235.979996,238.22000099999997,4240.759765999999,4235.950195,7558.379883,7575.759765999999,175.020004,178.880005,707.200012,710.549988,266.040009,268.390015,626.01001,623.929993
2016-06-08,2112.7100,2119.1201,17931.9102,18005.0508,4970.0098,4974.6401,2874.110107,2886.310059,2920.6298829999996,2913.439941,654.099976,654.700012,238.020004,239.440002,4243.129883,4243.72998,7562.47998,7612.540039,179.96000700000002,180.580002,710.900024,710.1900019999999,268.399994,268.570007,624.419983,628.27002
2016-06-09,2115.6499,2115.4800,17969.9805,17985.1895,4954.1499,4958.6201,2873.110107,2855.330078,2900.189941,2860.6298829999996,652.400024,646.880005,238.36000099999998,237.809998,4229.549805,4233.740234000001,7595.410156,7624.850098000001,178.610001,178.46000700000002,703.909973,710.919983,267.429993,266.839996,628.080017,634.23999
2016-06-10,2109.5701,2096.0701,17938.8203,17865.3398,4915.1499,4894.5498,2829.72998,2826.51001,2831.0,2798.649902,641.090027,634.630005,235.82000699999998,234.52999900000003,4197.970215,4181.720215,7594.160156,7555.839844,176.979996,172.029999,703.450012,699.039978,263.980011,263.339996,633.75,632.8099980000001
2016-06-13,2091.7500,2079.0601,17830.5000,17732.4805,4868.5098,4848.4399,2813.330078,2792.199951,2788.560059,2763.810059,633.080017,627.75,233.42999300000002,229.690002,4172.990234000001,4153.609863000001,7543.060059,7448.879883,171.009995,170.080002,695.929993,695.419983,262.450012,261.160004,633.710022,632.039978
2016-06-14,2076.6499,2075.3201,17710.7695,17674.8203,4836.6699,4843.5498,2782.639893,2747.280029,2751.850098,2747.590088,625.409973,624.6099849999999,229.100006,226.669998,4144.22998,4159.77002,7433.370117,7421.490234000001,169.350006,169.449997,693.47998,695.469971,260.179993,261.640015,631.880005,635.289978
2016-06-15,2077.6001,2071.5000,17703.6504,17640.1699,4855.0801,4834.9302,2755.199951,2752.419922,2762.399902,2741.790039,627.799988,622.5,227.100006,226.770004,4166.569824,4155.640136999999,7446.950195,7361.240234000001,168.470001,168.529999,698.25,694.8599849999999,259.880005,260.369995,635.450012,630.789978
2016-06-16,2066.3601,2077.9900,17602.2305,17733.0996,4809.6899,4844.9199,2733.590088,2728.040039,2725.8798829999996,2739.72998,619.429993,623.0,225.520004,227.24000499999997,4138.379883,4173.069824,7338.919922,7410.620117,167.25,165.369995,688.969971,694.780029,258.679993,262.119995,630.789978,635.099976
2016-06-17,2078.2000,2071.2200,17733.4395,17675.1602,4835.0200,4800.3398,2731.6201170000004,2730.530029,2743.540039,2683.719971,622.919983,613.02002,227.25,228.61000099999998,4170.689941,4147.910156,7403.169922,7376.540039,166.399994,169.740005,693.1400150000001,689.090027,261.950012,262.670013,634.880005,637.710022
2016-06-20,2075.5801,2083.2500,17736.8691,17804.8691,4856.6899,4837.2100,2769.280029,2763.600098,2722.909912,2706.199951,621.1400150000001,618.080017,230.94999700000002,230.86000099999998,4196.97998,4188.580078,7442.410156,7438.77002,171.970001,169.490005,700.4400019999999,697.080017,265.100006,263.47000099999997,637.570007,634.4400019999999
2016-06-21,2085.1899,2088.8999,17827.3301,17829.7305,4845.0801,4843.7598,2769.310059,2770.419922,2712.830078,2663.790039,619.5,610.8900150000001,232.710007,230.22000099999997,4191.790039,4188.879883,7457.450195,7484.180176000001,169.25,170.899994,699.130005,699.400024,264.089996,263.76001,634.820007,635.23999
2016-06-22,2089.7500,2085.4500,17832.6699,17780.8301,4846.6802,4833.3198,2772.040039,2766.25,2662.75,2682.0,610.8599849999999,614.3599849999999,230.399994,229.63000499999998,4189.310059,4172.859863000001,7483.560059,7468.790039,172.08999599999999,171.059998,699.8599849999999,698.25,264.160004,262.869995,635.950012,632.380005
2016-06-23,2092.8000,2113.3201,17844.1094,18011.0703,4872.1899,4910.0400,2800.060059,2845.649902,2710.860107,2741.23999,620.400024,626.27002,231.67999300000002,234.19999700000002,4206.720215,4228.759765999999,7532.089844,7569.890137,173.059998,175.869995,707.549988,716.669983,265.850006,267.820007,633.0,634.369995
2016-06-24,2103.8101,2037.4100,17946.6309,17400.7500,4715.7900,4707.9800,2705.01001,2674.189941,2621.02002,2605.0,601.719971,599.710022,233.0,226.63999900000002,4063.719971,4068.179932,7296.0,7247.569823999999,175.130005,166.970001,685.25,675.400024,256.5,254.02999900000003,632.409973,636.72998
2016-06-27,2031.4500,2000.5400,17355.2109,17140.2402,4664.4302,4594.4399,2636.110107,2558.169922,2584.709961,2524.439941,595.9400019999999,583.72998,224.52999900000003,219.460007,4031.179932,3992.0600590000004,7175.470215,7094.549805,164.929993,158.220001,664.820007,648.320007,251.30000299999998,247.92999300000002,635.98999,646.419983
2016-06-28,2006.6700,2036.0900,17190.5098,17409.7207,4643.9302,4691.8701,2593.77002,2612.169922,2563.290039,2620.360107,591.369995,602.280029,221.919998,225.25999500000003,4025.669922,4059.26001,7143.830078,7250.660156,160.580002,161.690002,658.289978,665.75,250.669998,253.47000099999997,645.789978,648.75
2016-06-29,2042.6899,2070.7700,17456.0195,17694.6797,4732.9302,4779.2500,2648.100098,2675.929932,2659.699951,2677.48999,608.9400019999999,613.369995,228.100006,230.88000499999998,4093.600098,4139.589844,7300.209961,7379.200195,163.389999,166.050003,674.22998,679.369995,256.170013,258.950012,650.75,650.200012
2016-06-30,2073.1699,2098.8601,17712.7598,17929.9902,4793.7500,4842.6699,2688.889893,2733.949951,2679.23999,2693.469971,614.159973,618.150024,231.559998,235.350006,4154.27002,4197.069824,7393.180176000001,7559.950195,165.850006,168.320007,681.539978,691.669983,259.950012,262.52999900000003,651.969971,664.8900150000001
2016-07-01,2099.3401,2102.9500,17924.2402,17949.3691,4837.1802,4862.5698,2721.969971,2707.139893,2693.189941,2747.98999,618.1400150000001,628.5,235.460007,236.52999900000003,4198.060059,4222.02002,7548.299805,7523.439941,168.41000400000001,172.020004,684.580017,685.01001,262.769989,263.02999900000003,667.0599980000001,664.659973
2016-07-05,2095.0500,2088.5500,17904.4492,17840.6191,4837.0601,4822.8999,2682.98999,2647.51001,2736.110107,2721.27002,626.460022,622.8599849999999,235.559998,234.36000099999998,4203.169922,4198.680176,7456.209961,7488.580078,169.470001,164.470001,678.6900019999999,672.51001,260.459991,260.130005,664.830017,669.909973
2016-07-06,2084.4299,2099.7300,17807.4707,17918.6191,4799.3198,4859.1602,2630.419922,2664.429932,2709.550049,2784.570068,620.719971,634.669983,233.41000400000001,238.67999300000002,4180.390136999999,4220.990234000001,7463.629883,7501.589844,162.990005,163.429993,667.8099980000001,673.549988,259.48999,262.100006,669.119995,671.929993
2016-07-07,2100.4199,2097.8999,17924.2402,17895.8809,4867.4702,4876.8101,2668.149902,2684.790039,2797.72998,2801.939941,636.630005,637.679993,239.07000699999998,239.539993,4226.290039,4236.799805,7507.600098000001,7480.720215,164.979996,163.610001,676.299988,681.820007,262.23999,262.579987,669.539978,659.469971
2016-07-08,2106.9700,2129.8999,17971.2207,18146.7402,4906.6602,4956.7598,2717.280029,2731.070068,2803.429932,2835.550049,639.3599849999999,646.77002,241.58999599999999,244.960007,4264.169922,4307.060059,7536.509765999999,7555.009765999999,165.369995,166.529999,688.0599980000001,701.070007,264.829987,268.02999900000003,657.780029,665.8099980000001
2016-07-11,2131.7200,2137.1599,18161.5293,18226.9297,4976.5400,4988.6401,2747.3701170000004,2767.72998,2855.47998,2829.570068,650.369995,645.72998,245.63999900000002,246.25999500000003,4322.290039,4338.240234000001,7576.089844,7601.97998,167.610001,165.25,706.3900150000001,708.900024,268.980011,269.880005,663.130005,664.97998
2016-07-12,2139.5000,2152.1399,18259.1191,18347.6699,5017.9902,5022.8198,2791.6201170000004,2822.090088,2852.6201170000004,2850.669922,649.719971,649.8900150000001,248.13999900000002,248.16000400000001,4357.330078,4348.339844,7645.830078,7645.459961,167.720001,173.53999299999998,715.929993,718.3599849999999,271.600006,271.549988,662.0,655.76001
2016-07-13,2153.8101,2152.4299,18356.7793,18372.1191,5036.3198,5005.7300,2822.209961,2820.48999,2871.77002,2801.560059,653.6099849999999,641.73999,249.05000299999998,248.44999700000002,4354.399902,4334.290039,7658.370117,7647.759765999999,173.5,169.369995,720.73999,718.900024,272.369995,272.02999900000003,659.330017,660.72998
2016-07-14,2157.8799,2163.7500,18414.3008,18506.4102,5041.9502,5034.0601,2856.840088,2851.949951,2827.860107,2810.830078,647.210022,643.400024,250.13000499999998,248.38999900000002,4361.200195,4351.910156,7705.740234000001,7660.359863,171.25,170.96000700000002,724.679993,724.22998,273.600006,272.190002,657.6099849999999,656.880005
2016-07-15,2165.1299,2161.7400,18508.8809,18516.5508,5041.1899,5029.5898,2869.350098,2859.699951,2819.280029,2850.929932,644.6099849999999,649.090027,248.99000499999997,248.50999500000003,4356.939941,4332.660156,7651.990234000001,7620.430176000001,172.029999,170.949997,723.150024,723.6400150000001,273.48999,273.079987,657.8099980000001,659.150024
2016-07-18,2162.0400,2166.8899,18521.5508,18533.0508,5034.9902,5055.7798,2855.709961,2845.290039,2855.300049,2860.75,650.27002,650.659973,248.940002,249.13999900000002,4332.450195,4342.680176,7617.390137,7576.830078,169.949997,170.979996,732.630005,734.539978,272.809998,273.5,659.76001,660.52002
2016-07-19,2163.7900,2163.7800,18503.1191,18559.0098,5038.2202,5036.3701,2837.72998,2845.8701170000004,2855.840088,2822.280029,650.030029,644.219971,249.00999500000003,248.42999300000002,4321.319824,4323.569824,7554.77002,7551.47998,170.279999,168.0,732.280029,731.780029,273.22000099999997,273.01001,660.900024,660.0599980000001
2016-07-20,2166.1001,2173.0200,18582.6992,18595.0293,5061.6001,5089.9302,2849.709961,2836.590088,2829.6298829999996,2894.530029,646.51001,656.719971,248.899994,250.080002,4328.629883,4345.669922,7572.689941,7553.209961,166.929993,168.169998,735.52002,743.73999,273.589996,277.0,660.030029,656.630005
2016-07-21,2172.9099,2165.1699,18589.9609,18517.2305,5093.9702,5073.8999,2833.51001,2812.419922,2923.810059,2930.669922,661.22998,661.849976,249.82000699999998,250.25,4347.370117,4334.22998,7539.870117,7520.25,167.919998,164.529999,744.400024,738.299988,277.25,276.429993,655.3099980000001,660.080017
2016-07-22,2166.4700,2175.0300,18524.1504,18570.8496,5078.1201,5100.1602,2817.570068,2846.719971,2938.780029,2937.649902,663.280029,663.530029,250.74000499999997,251.789993,4337.009765999999,4350.970215,7522.259765999999,7589.049805,164.880005,164.21000700000002,735.5,742.369995,277.630005,278.950012,659.700012,669.070007
2016-07-25,2173.7100,2168.4800,18554.4902,18493.0605,5096.9902,5097.6299,2839.0,2831.98999,2940.350098,2951.169922,663.5,665.0,251.919998,252.44999700000002,4350.930176,4351.540039,7567.810059,7561.810059,163.229996,160.070007,744.48999,746.4400019999999,278.959991,279.350006,668.1099849999999,668.419983
2016-07-26,2168.9700,2169.1799,18497.3691,18473.7500,5095.6099,5110.0498,2828.649902,2847.919922,2925.199951,2930.570068,658.73999,660.130005,252.36999500000002,254.58999599999999,4358.459961,4358.879883,7569.450195,7562.100098000001,159.169998,162.199997,754.969971,774.919983,279.410004,279.850006,668.669983,662.52002
2016-07-27,2169.8101,2166.5801,18473.2695,18472.1699,5143.8398,5139.8101,2851.959961,2858.570068,2934.969971,3002.5,660.849976,670.049988,255.080002,254.039993,4366.25,4345.509765999999,7548.529785,7580.439941,162.630005,159.869995,781.1099849999999,774.929993,281.549988,281.040009,660.869995,654.8599849999999
2016-07-28,2166.0500,2170.0601,18461.0098,18456.3496,5144.8198,5154.9800,2851.600098,2855.699951,3006.389893,3008.97998,670.919983,671.900024,253.44999700000002,254.690002,4344.689941,4356.310059,7600.919922,7612.72998,159.300003,158.759995,770.75,770.52002,280.519989,280.390015,654.320007,656.340027
2016-07-29,2168.8301,2173.6001,18442.5195,18432.2402,5162.1499,5162.1299,2848.77002,2841.889893,3002.300049,3028.3701170000004,670.630005,674.570007,254.13000499999998,250.289993,4358.950195,4356.319824,7596.859863,7564.049805,157.830002,160.83999599999999,772.01001,766.780029,280.859985,281.26001,656.349976,660.97998
2016-08-01,2173.1499,2170.8401,18434.5000,18404.5098,5167.4199,5184.2002,2846.209961,2820.669922,3046.939941,3078.330078,677.599976,682.700012,250.229996,248.49000499999997,4359.339844,4360.850098,7576.689941,7587.060059,159.78999299999998,155.830002,768.130005,768.02002,282.079987,283.070007,659.900024,660.719971
2016-08-02,2169.9399,2157.0300,18401.1504,18313.7695,5177.5298,5137.7300,2817.6298829999996,2798.47998,3079.219971,3083.709961,683.8099980000001,683.0599980000001,247.960007,245.72000099999997,4351.990234000001,4311.689941,7590.02002,7585.740234000001,157.110001,155.880005,765.669983,755.72998,282.640015,280.269989,658.570007,656.799988
2016-08-03,2156.8101,2163.7900,18313.0801,18355.0000,5133.2402,5159.7402,2799.76001,2827.689941,3072.360107,3117.75,680.880005,688.450012,245.36000099999998,246.600006,4304.450195,4320.160156,7605.029785,7624.910156,155.809998,158.449997,751.3099980000001,756.530029,280.01001,281.72000099999997,656.98999,653.080017
2016-08-04,2163.5100,2164.2500,18351.4297,18352.0508,5158.0200,5166.2500,2825.0,2827.48999,3122.449951,3094.570068,688.929993,684.52002,246.91000400000001,246.5,4315.700195,4321.069824,7617.140137,7628.47998,157.979996,158.679993,758.090027,763.570007,281.709991,282.559998,653.27002,652.419983
2016-08-05,2168.7900,2182.8701,18402.8008,18543.5293,5190.7100,5221.1201,2849.600098,2910.429932,3105.949951,3111.5,687.23999,688.1099849999999,247.41000400000001,249.16000400000001,4352.109863000001,4360.669922,7592.850098000001,7632.410156,159.229996,161.320007,767.380005,773.780029,283.119995,285.019989,649.659973,643.97998
2016-08-08,2183.7600,2180.8899,18541.8906,18529.2891,5223.5400,5213.1401,2914.429932,2900.52002,3115.040039,3078.780029,688.460022,681.659973,248.960007,248.55000299999998,4362.129883,4356.540039,7623.680176000001,7656.310059,162.550003,166.320007,775.289978,772.4400019999999,284.690002,284.700012,644.419983,643.460022
2016-08-09,2182.2400,2181.7400,18538.0508,18533.0508,5216.2100,5225.4800,2901.51001,2912.790039,3076.73999,3083.1298829999996,681.8099980000001,683.25,248.399994,248.17999300000002,4358.220215,4366.040039,7644.529785,7685.069823999999,166.649994,164.229996,776.419983,778.780029,285.48999,285.0,643.539978,643.320007
2016-08-10,2182.8101,2175.4900,18541.4805,18495.6602,5227.9502,5204.5801,2911.149902,2881.139893,3076.080078,3021.790039,682.710022,673.5599980000001,248.479996,248.97000099999997,4373.180176,4367.859863000001,7683.0,7669.100098000001,164.509995,160.369995,779.619995,772.820007,285.48999,284.019989,644.210022,642.960022
2016-08-11,2177.9700,2185.7900,18519.0801,18613.5195,5222.1499,5228.3999,2887.399902,2890.6298829999996,3032.550049,3054.780029,675.6400150000001,679.929993,249.57000699999998,249.13999900000002,4382.649902,4390.540039,7676.410156,7684.919922,160.770004,162.020004,774.869995,776.26001,284.769989,284.399994,643.150024,643.340027
2016-08-12,2183.7400,2184.0500,18595.6504,18576.4707,5219.6602,5232.8901,2876.3798829999996,2883.040039,3043.73999,3060.850098,677.530029,681.030029,249.11000099999998,247.36000099999998,4381.470215,4395.080078,7672.319823999999,7651.879883,162.729996,160.389999,777.77002,779.840027,284.790009,285.079987,645.159973,644.0
2016-08-15,2186.0801,2190.1499,18588.5898,18636.0508,5242.1802,5262.0200,2888.030029,2912.6201170000004,3068.540039,3089.169922,682.599976,686.6900019999999,247.92999300000002,249.27999900000003,4402.549805,4407.649902,7654.799805,7690.930176000001,161.16000400000001,163.830002,782.820007,790.4400019999999,286.130005,287.410004,644.200012,634.26001
2016-08-16,2186.2400,2178.1499,18614.4805,18552.0195,5247.9600,5227.1099,2900.050049,2905.030029,3081.040039,3043.48999,685.070007,678.25,248.690002,246.899994,4398.25,4378.25,7692.680176000001,7707.790039,163.990005,164.059998,787.880005,784.6099849999999,287.109985,285.929993,632.380005,627.01001
2016-08-17,2177.8401,2182.2200,18537.0898,18573.9395,5228.4399,5228.6602,2903.889893,2912.409912,3047.199951,3041.540039,679.049988,678.330017,246.50999500000003,245.88999900000002,4380.470215,4382.129883,7707.689941,7693.529785,163.320007,163.66000400000001,784.409973,784.6099849999999,285.200012,283.809998,626.52002,636.419983
2016-08-18,2181.8999,2187.0200,18566.5391,18597.6992,5226.4502,5240.1499,2909.51001,2928.969971,3041.030029,3049.01001,677.8599849999999,679.919983,245.960007,246.419998,4383.339844,4392.009765999999,7687.339844,7737.790039,164.820007,167.809998,785.460022,790.159973,282.100006,284.079987,635.429993,643.919983
2016-08-19,2184.2400,2183.8701,18585.1699,18552.5703,5229.8701,5238.3799,2922.040039,2929.310059,3040.409912,3036.0,678.429993,678.280029,245.24000499999997,245.210007,4382.899902,4379.629883,7722.790039,7721.120117,166.83999599999999,166.300003,792.02002,797.0599980000001,282.929993,283.160004,642.26001,635.8599849999999
2016-08-22,2181.5801,2182.6399,18535.8594,18529.4199,5231.4600,5244.6001,2923.649902,2936.580078,3061.1298829999996,3096.570068,681.1400150000001,686.969971,244.67999300000002,246.86000099999998,4373.620117,4380.22998,7708.140137,7721.709961,164.429993,162.41000400000001,794.8099980000001,797.289978,282.22000099999997,283.850006,637.530029,637.4400019999999
2016-08-23,2187.8101,2186.8999,18568.9395,18547.3008,5265.7798,5260.0801,2946.080078,2945.110107,3107.149902,3098.469971,689.179993,688.049988,247.94999700000002,251.41000400000001,4397.049805,4389.140136999999,7728.459961,7721.580078,162.029999,164.070007,802.090027,801.3099980000001,285.660004,285.75,638.98999,634.530029
2016-08-24,2185.0901,2175.4399,18537.5000,18481.4805,5254.4199,5217.6899,2945.139893,2948.469971,3098.100098,2994.050049,687.630005,670.030029,250.850006,249.600006,4386.129883,4365.75,7725.939941,7716.430176000001,163.08999599999999,161.880005,801.119995,794.340027,285.309998,284.52999900000003,633.5599980000001,634.710022
2016-08-25,2173.2900,2172.4700,18471.2109,18448.4102,5207.6099,5212.2002,2944.070068,2964.6298829999996,3000.830078,2961.780029,670.159973,663.099976,249.13999900000002,249.289993,4356.859863000001,4361.379883,7698.02002,7765.52002,161.869995,162.009995,796.099976,797.469971,284.019989,285.709991,634.900024,634.8900150000001
2016-08-26,2175.1001,2169.0400,18467.9199,18395.4004,5219.0498,5218.9199,2969.23999,2975.209961,2966.689941,2983.919922,663.669983,667.320007,249.899994,246.61000099999998,4368.029785,4357.129883,7772.689941,7757.319823999999,162.300003,160.610001,799.51001,801.400024,286.329987,285.269989,635.320007,621.5599980000001
2016-08-29,2170.1899,2180.3799,18421.2891,18502.9902,5223.7998,5232.3301,2976.780029,2991.25,2990.22998,2969.199951,668.450012,665.9400019999999,246.83999599999999,248.49000499999997,4360.950195,4367.0,7761.069823999999,7812.669922,160.03999299999998,160.850006,803.1900019999999,803.619995,286.160004,287.790009,623.76001,626.4400019999999
2016-08-30,2179.4500,2176.1201,18491.2793,18454.3008,5229.8799,5222.9902,2991.600098,3014.790039,2968.310059,2961.560059,665.549988,664.669983,248.69999700000002,249.440002,4369.649902,4357.339844,7818.149901999999,7851.899901999999,161.830002,159.139999,805.549988,802.070007,288.0,286.98999,626.349976,620.27002
2016-08-31,2173.5601,2170.9500,18436.6992,18400.8809,5216.4199,5213.2202,3016.419922,3017.590088,2957.530029,2938.27002,663.929993,660.5599980000001,248.94999700000002,248.460007,4353.299805,4355.319824,7848.02002,7856.75,158.070007,156.600006,802.4400019999999,801.47998,287.070007,286.149994,619.919983,621.8599849999999
2016-09-01,2171.3301,2170.8601,18396.5703,18419.3008,5218.2798,5227.2100,3022.800049,3008.280029,2944.830078,2941.709961,661.659973,660.6099849999999,248.74000499999997,247.020004,4364.359863000001,4364.089844,7843.790039,7876.680176000001,155.66000400000001,154.800003,802.090027,808.3599849999999,286.119995,286.600006,621.210022,619.75
2016-09-02,2177.4900,2179.9800,18466.0098,18491.9609,5249.6602,5249.8999,3012.47998,3030.290039,2953.090088,2935.080078,662.9400019999999,660.570007,248.229996,247.789993,4383.27002,4385.109863000001,7887.859863,7942.930176000001,156.509995,155.940002,811.0599980000001,806.950012,288.209991,289.709991,620.76001,627.25
2016-09-06,2181.6101,2186.4800,18493.4004,18538.1191,5260.0000,5275.9102,3031.840088,2995.8798829999996,2942.409912,2973.110107,662.9400019999999,667.6400150000001,248.22000099999997,247.75999500000003,4390.970215,4404.779785,7960.700195,7970.160156,156.899994,157.729996,808.789978,805.099976,290.01001,290.190002,630.169983,633.909973
2016-09-07,2185.1699,2186.1599,18527.7109,18526.1406,5274.2300,5283.9302,2989.820068,3016.459961,2974.909912,2991.560059,667.3900150000001,670.960022,247.25999500000003,248.830002,4400.720215,4401.109863000001,7966.850098000001,8011.089844,157.96000700000002,156.720001,805.799988,799.200012,289.950012,289.51001,633.369995,633.659973
2016-09-08,2182.7600,2181.3000,18486.6895,18479.9102,5269.9600,5259.4800,3016.72998,3019.47998,2987.919922,3012.719971,670.179993,674.299988,248.149994,247.5,4391.379883,4382.990234000001,7988.25,7930.279785,157.820007,160.679993,796.369995,797.570007,288.920013,287.790009,632.1099849999999,635.830017
2016-09-09,2169.0801,2127.8101,18404.1699,18085.4492,5217.9502,5125.9102,3008.669922,2989.100098,2982.23999,2916.790039,668.1900019999999,654.960022,245.270004,237.600006,4348.910156,4269.22998,7884.089844,7752.709961,158.619995,154.050003,788.6099849999999,768.369995,285.190002,280.089996,630.669983,612.330017
2016-09-12,2120.8601,2159.0400,18028.9492,18325.0703,5098.0298,5211.8901,2974.959961,3007.199951,2906.77002,3006.669922,653.1400150000001,671.340027,236.05000299999998,241.58999599999999,4249.600098,4333.319824,7734.009765999999,7860.100098000001,152.490005,155.779999,760.210022,783.950012,278.02999900000003,284.959991,613.590027,622.919983
2016-09-13,2150.4700,2127.0200,18262.9902,18066.7500,5181.1401,5155.2500,2979.929932,2969.139893,2979.780029,2956.889893,665.869995,660.72998,239.88999900000002,236.44999700000002,4301.02002,4271.97998,7805.589844,7760.209961,153.929993,150.830002,779.840027,776.72998,282.440002,280.459991,621.150024,614.679993
2016-09-14,2127.8601,2125.7700,18073.3906,18034.7695,5160.2100,5173.7700,2968.550049,2948.98999,2967.949951,2990.560059,662.3099980000001,665.369995,236.13999900000002,235.669998,4276.52002,4267.189941,7762.970215,7700.259765999999,150.029999,149.96000700000002,776.849976,783.719971,280.299988,280.630005,616.48999,616.869995
2016-09-15,2125.3601,2147.2600,18024.9102,18212.4805,5178.1001,5249.6899,2947.560059,2973.179932,2997.98999,3035.399902,666.090027,674.5599980000001,235.57000699999998,237.52999900000003,4263.279785,4314.52002,7673.350098000001,7785.319823999999,150.300003,151.740005,783.72998,801.77002,279.850006,284.570007,615.77002,620.700012
2016-09-16,2146.4800,2139.1599,18217.2109,18123.8008,5238.7100,5244.5698,2967.1201170000004,2961.48999,3015.600098,3051.449951,671.679993,677.659973,236.92999300000002,234.13000499999998,4299.689941,4308.560059,7759.640137,7742.569823999999,150.28999299999998,150.119995,806.070007,801.549988,282.52999900000003,281.27999900000003,620.719971,625.909973
2016-09-19,2143.9900,2139.1201,18154.8203,18120.1699,5263.5498,5235.0298,2972.52002,2970.560059,3060.76001,3050.280029,679.6400150000001,677.340027,235.309998,235.940002,4321.009765999999,4298.540039,7755.540039,7774.629883,151.320007,149.830002,806.429993,803.0599980000001,282.089996,282.730011,627.52002,632.3099980000001
2016-09-20,2145.9399,2139.7600,18175.3594,18129.9609,5256.1899,5241.3501,2982.909912,2968.659912,3077.159912,3092.3798829999996,683.080017,685.400024,236.330002,233.13999900000002,4314.450195,4300.390136999999,7807.790039,7792.100098000001,150.029999,148.369995,808.030029,799.1099849999999,284.040009,281.320007,633.710022,630.950012
2016-09-21,2144.5801,2163.1201,18164.9609,18293.6992,5263.6499,5295.1802,2981.159912,2982.22998,3103.98999,3112.300049,687.590027,689.73999,234.02999900000003,235.91000400000001,4313.069824,4347.089844,7807.589844,7902.77002,149.53999299999998,152.179993,803.960022,810.650024,282.619995,285.100006,631.3099980000001,644.25
2016-09-22,2170.9399,2177.1799,18343.7598,18392.4609,5323.2598,5339.5200,2993.810059,3013.540039,3129.300049,3137.560059,693.039978,696.030029,237.63999900000002,240.979996,4372.689941,4394.490234000001,7930.72998,7980.540039,153.96000700000002,153.899994,816.3900150000001,813.51001,286.73999,288.72000099999997,647.380005,648.0
2016-09-23,2173.2900,2164.6899,18377.3594,18261.4492,5327.4302,5305.7500,3001.449951,3006.290039,3132.3798829999996,3118.590088,695.25,691.669983,240.08999599999999,240.059998,4387.47998,4382.72998,7938.850098000001,7882.779785,152.46000700000002,149.669998,811.849976,804.590027,288.72000099999997,286.790009,645.179993,647.200012
2016-09-26,2158.5400,2146.1001,18217.7598,18094.8301,5275.7300,5257.4902,2987.75,2948.540039,3103.840088,3078.459961,688.5599980000001,683.409973,239.13999900000002,239.5,4365.160156,4344.359863000001,7844.080078,7818.790039,150.28999299999998,149.690002,798.669983,796.6400150000001,284.589996,284.410004,646.8900150000001,645.27002
2016-09-27,2146.0400,2159.9299,18099.2109,18228.3008,5254.1802,5305.7100,2940.360107,2974.639893,3070.889893,3112.52002,680.799988,688.380005,239.36000099999998,240.729996,4344.959961,4378.830078,7846.049805,7875.109863,147.809998,148.880005,796.369995,810.840027,283.869995,287.100006,647.469971,637.900024
